f_304,s_304,f_CR,s_CR,f_2024,s_2024,f_CI,s_CI,f_PMMA,s_PMMA
0.3953,-0.00006195,0.08082,-0.00007808,-0.1452,-0.0001302,0.2421,0.00001737,-0.0484,0.00001189
1.159,0.0001359,0.7084,0.00009644,0.176,0.00001223,0.9303,0.000123,0.02677,0.0003973
1.979,0.00007395,1.399,0.0001683,0.71,0.0002242,1.667,0.0002603,0.1151,0.0008237
2.662,0.0001881,1.768,0.0002095,0.9819,0.000278,2.206,0.0004572,0.1982,0.001376
3.242,0.000343,2.063,0.0002177,1.141,0.0003031,2.656,0.0005778,0.2796,0.001818
3.721,0.0004316,2.325,0.0001441,1.297,0.0004493,3.04,0.0006307,0.3551,0.002243
4.161,0.0002936,2.569,0.000323,1.45,0.0005132,3.356,0.0008311,0.4359,0.002682
4.561,0.0005269,2.81,0.000315,1.619,0.000534,3.639,0.0009031,0.5094,0.003184
4.891,0.0006246,3.046,0.000362,1.786,0.0007192,3.919,0.0009754,0.5843,0.003632
5.186,0.0004639,3.286,0.0003532,1.957,0.000796,4.183,0.001036,0.6553,0.004052
5.474,0.0006835,3.523,0.0004163,2.132,0.0007542,4.442,0.00115,0.7292,0.00455
5.76,0.0006813,3.777,0.0004216,2.314,0.0007903,4.686,0.001203,0.7984,0.004957
6.065,0.0007107,4.025,0.0005346,2.636,0.0008448,4.949,0.001382,0.8695,0.005378
6.305,0.0007977,4.286,0.0004703,2.511,0.0009194,5.191,0.001468,0.9391,0.005864
6.632,0.0007819,4.547,0.0005254,2.897,0.0009437,5.421,0.001494,1.005,0.006251
6.935,0.0008869,4.808,0.0006183,3.593,0.001097,5.611,0.001573,1.073,0.006719
7.228,0.000898,5.067,0.0005947,3.826,0.0013,5.82,0.001603,1.139,0.007117
7.539,0.0009754,5.406,0.0006909,4.087,0.001433,6.028,0.00176,1.204,0.007539
7.836,0.001081,5.633,0.0006337,4.349,0.001484,6.248,0.00173,1.269,0.008086
8.136,0.001116,5.95,0.0006613,4.599,0.0016,6.444,0.001862,1.331,0.008418
8.417,0.001283,6.231,0.0006521,4.854,0.001718,6.66,0.001893,1.394,0.008834
8.686,0.001451,6.541,0.0007935,5.113,0.001739,6.874,0.001959,1.457,0.00927
8.914,0.001801,6.815,0.0007076,5.368,0.001776,7.094,0.002041,1.516,0.009721
9.046,0.002182,7.089,0.0007782,5.625,0.001943,7.328,0.002155,1.577,0.01022
9.1,0.002873,7.355,0.0008306,5.882,0.002025,7.56,0.002278,1.635,0.0106
9.138,0.003631,7.623,0.000758,6.129,0.00212,7.793,0.002303,1.692,0.01102
9.189,0.004265,7.894,0.0009846,6.377,0.002311,8.019,0.002396,1.752,0.01141
9.263,0.004893,8.169,0.0008791,6.628,0.002326,8.257,0.002523,1.809,0.01191
9.336,0.005669,8.451,0.0009654,6.869,0.00227,8.481,0.002621,1.863,0.01235
9.419,0.006263,8.727,0.001024,7.1,0.002489,8.697,0.002605,1.919,0.01278
9.498,0.006833,9.008,0.0009189,7.325,0.002488,8.915,0.002832,1.973,0.01323
9.581,0.007497,9.3,0.001057,7.552,0.002556,9.133,0.002839,2.026,0.01367
9.659,0.008064,9.583,0.001111,7.776,0.002632,9.351,0.00308,2.08,0.01407
9.743,0.008755,9.874,0.00112,8,0.002787,9.572,0.003091,2.131,0.01448
9.825,0.009321,10.17,0.001161,8.229,0.002833,9.79,0.003367,2.18,0.01504
9.902,0.009839,10.46,0.001221,8.452,0.002974,10.01,0.003305,2.233,0.01546
9.984,0.01051,10.76,0.001233,8.681,0.002946,10.23,0.003507,2.28,0.01583
10.06,0.01104,11.06,0.00128,8.91,0.003037,10.44,0.00366,2.327,0.01624
10.13,0.01163,11.37,0.00124,9.142,0.003105,10.66,0.003875,2.377,0.01679
10.22,0.01226,11.67,0.001367,9.375,0.003066,10.87,0.003908,2.422,0.01723
10.28,0.01278,11.98,0.00138,9.603,0.003344,11.09,0.004119,2.467,0.01762
10.36,0.01346,12.3,0.001345,9.841,0.003426,11.3,0.004271,2.512,0.01802
10.43,0.01402,12.61,0.001498,10.07,0.003412,11.51,0.004398,2.554,0.01855
10.5,0.01461,12.93,0.001448,10.31,0.003549,11.72,0.004725,2.597,0.01892
10.57,0.01521,13.24,0.001556,10.55,0.003657,11.92,0.004845,2.635,0.01934
10.64,0.01587,13.56,0.001519,10.79,0.003686,12.13,0.005079,2.674,0.01986
10.71,0.01646,13.88,0.001697,11.02,0.003738,12.33,0.005257,2.713,0.02023
10.78,0.01699,14.21,0.001649,11.27,0.003884,12.53,0.005476,2.75,0.02062
10.84,0.01763,14.54,0.001684,11.51,0.003891,12.72,0.005706,2.784,0.02108
10.91,0.0183,14.85,0.001766,11.75,0.004061,12.91,0.006043,2.82,0.02153
10.97,0.0189,15.18,0.001795,11.99,0.004134,13.1,0.006284,2.853,0.02202
11.04,0.0195,15.51,0.001804,12.24,0.004201,13.28,0.006602,2.885,0.02242
11.1,0.02013,15.84,0.001945,12.48,0.004244,13.45,0.00684,2.92,0.02287
11.17,0.02074,16.17,0.001971,12.73,0.004362,13.63,0.007134,2.952,0.02327
11.23,0.02131,16.51,0.001977,12.97,0.004488,13.79,0.007483,2.982,0.02374
11.29,0.02203,16.85,0.002083,13.22,0.004531,,,3.015,0.02424
11.35,0.02258,17.18,0.002109,13.46,0.004629,,,3.044,0.02464
11.41,0.02315,17.52,0.002149,13.71,0.004815,,,3.075,0.02505
11.47,0.02385,17.85,0.002279,13.95,0.004828,,,3.102,0.02551
11.53,0.02449,18.19,0.00231,14.17,0.005008,,,3.129,0.02593
11.58,0.02505,18.53,0.002366,14.32,0.005168,,,3.159,0.02648
11.64,0.02573,18.86,0.002505,14.41,0.005684,,,3.184,0.02691
11.7,0.02631,19.2,0.002548,14.47,0.00628,,,3.21,0.02732
11.76,0.02692,19.53,0.002581,14.51,0.006937,,,3.238,0.02781
11.81,0.02765,19.87,0.00278,14.56,0.007598,,,3.263,0.02825
11.86,0.02823,20.21,0.002861,14.6,0.008352,,,3.289,0.02873
11.92,0.02883,20.53,0.002854,14.65,0.009112,,,3.312,0.02924
11.97,0.02949,20.86,0.003083,14.7,0.009763,,,3.338,0.02972
12.03,0.03014,21.19,0.003136,14.74,0.01042,,,3.359,0.03022
12.08,0.03073,21.51,0.00325,14.79,0.01104,,,3.385,0.03069
12.13,0.03144,21.83,0.003497,14.83,0.01179,,,3.407,0.03123
12.19,0.03209,22.15,0.003562,14.88,0.01259,,,3.428,0.03173
12.24,0.03262,22.46,0.003645,14.92,0.01333,,,3.451,0.03218
12.29,0.03319,22.76,0.003849,14.98,0.01396,,,3.47,0.03269
12.34,0.03392,23.06,0.004082,15.02,0.01479,,,3.492,0.03316
12.39,0.03453,23.35,0.004222,15.07,0.01542,,,3.512,0.03378
12.44,0.03527,23.64,0.0045,15.11,0.01599,,,3.531,0.03425
12.49,0.03584,23.93,0.004617,15.16,0.01674,,,3.552,0.03474
12.54,0.0364,24.2,0.004974,15.21,0.01738,,,3.569,0.03528
12.59,0.03709,24.47,0.005247,15.25,0.01799,,,3.589,0.03582
12.64,0.03771,24.72,0.005441,15.3,0.01871,,,3.604,0.03634
12.68,0.03842,24.98,0.005754,15.34,0.01937,,,3.621,0.03689
12.73,0.03906,25.23,0.006001,15.39,0.02011,,,3.64,0.03745
12.78,0.03963,25.46,0.006238,15.43,0.02074,,,3.654,0.03801
12.83,0.04031,25.67,0.006569,15.48,0.02146,,,3.671,0.03851
12.88,0.0409,25.91,0.007022,15.53,0.02219,,,3.687,0.03907
12.92,0.04158,26.12,0.007351,15.57,0.02279,,,3.7,0.03969
12.97,0.04224,26.34,0.007663,15.61,0.02344,,,3.718,0.04025
13.01,0.04285,26.55,0.008014,15.66,0.02414,,,3.73,0.04078
13.05,0.04356,26.75,0.008583,15.69,0.0247,,,3.742,0.04132
13.11,0.04415,26.94,0.008896,15.74,0.02536,,,3.757,0.04198
13.15,0.04479,27.14,0.009237,15.79,0.02598,,,3.767,0.04257
13.19,0.04549,27.33,0.009647,15.83,0.02673,,,3.78,0.04312
13.23,0.0461,27.51,0.01019,15.86,0.02737,,,3.794,0.04367
13.28,0.0468,27.69,0.01058,15.91,0.02804,,,3.804,0.04432
13.32,0.04738,27.87,0.01098,15.95,0.02871,,,3.814,0.0449
13.37,0.04803,28.04,0.01147,15.99,0.02945,,,3.827,0.0455
13.41,0.04874,28.2,0.01184,16.03,0.03022,,,3.836,0.04616
13.45,0.04934,28.37,0.01228,16.07,0.03086,,,3.845,0.04673
13.49,0.05005,28.53,0.01283,16.11,0.03152,,,3.855,0.04734
13.53,0.05063,28.69,0.01328,16.15,0.03219,,,3.863,0.04787
13.58,0.05124,28.84,0.01367,16.19,0.03293,,,3.871,0.04866
13.62,0.05194,28.99,0.01432,16.23,0.03358,,,3.88,0.04924
13.66,0.05257,29.14,0.01478,16.26,0.03417,,,3.887,0.04984
13.71,0.05328,29.28,0.01526,16.3,0.03479,,,3.894,0.05049
13.74,0.05388,29.43,0.01574,16.34,0.0354,,,3.904,0.05117
13.78,0.05449,29.56,0.01631,16.37,0.03614,,,3.908,0.05182
13.83,0.05517,29.7,0.01679,16.42,0.03675,,,3.915,0.0524
13.87,0.0558,29.83,0.01726,16.45,0.03738,,,3.923,0.05306
13.91,0.05654,29.95,0.01789,16.49,0.03802,,,3.929,0.05379
13.94,0.05712,30.08,0.01845,16.52,0.03881,,,3.934,0.05445
13.98,0.05774,30.2,0.01893,16.56,0.03947,,,3.939,0.05506
14.03,0.05843,30.31,0.01951,16.6,0.04013,,,2.304,0.05568
14.07,0.05904,30.43,0.02006,16.63,0.04087,,,,
14.1,0.05975,30.54,0.02063,16.66,0.04166,,,,
14.14,0.06037,30.64,0.02127,16.7,0.04239,,,,
14.18,0.06109,30.75,0.02188,16.73,0.04303,,,,
14.22,0.06168,30.85,0.02249,16.76,0.04375,,,,
14.26,0.06239,30.95,0.023,16.8,0.04457,,,,
14.3,0.063,31.04,0.02373,16.83,0.04519,,,,
14.34,0.06362,31.13,0.02431,16.86,0.04583,,,,
14.38,0.06432,31.22,0.02487,16.9,0.04653,,,,
14.42,0.06495,31.3,0.0255,16.92,0.04719,,,,
14.45,0.06566,31.38,0.02625,16.95,0.04784,,,,
14.49,0.06625,31.46,0.02681,16.99,0.04849,,,,
14.53,0.06688,31.53,0.0276,17.02,0.04913,,,,
14.56,0.06758,31.6,0.02826,17.05,0.04977,,,,
14.6,0.06819,31.67,0.02889,17.08,0.05049,,,,
14.63,0.0689,31.74,0.02967,17.11,0.05111,,,,
14.67,0.06951,31.79,0.03032,17.14,0.05176,,,,
14.71,0.07023,31.84,0.03113,17.17,0.05236,,,,
14.75,0.07082,31.9,0.03185,17.2,0.05312,,,,
14.79,0.07154,31.95,0.03264,17.22,0.0538,,,,
14.82,0.07216,32,0.03337,17.25,0.05451,,,,
14.85,0.07275,32.04,0.03417,17.27,0.0552,,,,
14.9,0.07346,32.08,0.03488,17.3,0.056,,,,
14.93,0.07408,32.12,0.03572,17.33,0.05677,,,,
14.97,0.07478,32.16,0.03655,17.35,0.05754,,,,
15,0.07541,32.19,0.03731,17.38,0.0583,,,,
15.04,0.0761,32.22,0.03819,17.41,0.0591,,,,
15.07,0.07674,32.26,0.03902,17.44,0.05991,,,,
15.11,0.07744,32.28,0.03978,17.47,0.06065,,,,
15.14,0.07803,32.31,0.04067,17.49,0.06137,,,,
15.18,0.07874,32.33,0.04164,17.52,0.06222,,,,
15.21,0.07934,32.35,0.04246,17.54,0.06295,,,,
15.24,0.08004,32.38,0.04335,17.56,0.06358,,,,
15.28,0.08065,32.39,0.04434,17.58,0.06438,,,,
15.31,0.08136,32.41,0.04522,17.6,0.06501,,,,
15.35,0.08196,32.42,0.04617,17.63,0.06567,,,,
15.38,0.08267,32.43,0.04703,17.65,0.06632,,,,
15.42,0.08328,32.44,0.04804,17.67,0.06705,,,,
15.45,0.08399,32.45,0.04902,17.69,0.06767,,,,
15.48,0.08461,32.46,0.04996,17.72,0.06827,,,,
15.52,0.08522,32.46,0.05099,17.75,0.06883,,,,
15.55,0.08594,32.47,0.05197,17.77,0.06959,,,,
15.58,0.08655,32.47,0.05295,17.79,0.07012,,,,
15.62,0.08727,32.47,0.05408,17.81,0.07071,,,,
15.64,0.08787,32.47,0.05504,17.83,0.07129,,,,
15.69,0.08862,32.47,0.05606,17.86,0.07202,,,,
15.71,0.08921,32.47,0.05725,17.88,0.07269,,,,
15.75,0.08985,32.46,0.05826,17.89,0.07335,,,,
15.78,0.09054,32.45,0.05935,17.91,0.07403,,,,
15.81,0.09118,32.45,0.06049,17.93,0.07488,,,,
15.84,0.09189,32.43,0.06163,17.95,0.07564,,,,
15.88,0.09252,32.43,0.06271,17.96,0.07643,,,,
15.91,0.09316,32.41,0.06382,17.97,0.07732,,,,
15.94,0.09385,32.4,0.06504,17.98,0.07828,,,,
15.98,0.09448,32.38,0.06619,18.01,0.07918,,,,
16,0.0952,32.37,0.06738,18.03,0.08008,,,,
16.03,0.09582,32.35,0.06862,18.05,0.08102,,,,
16.07,0.09644,32.32,0.0698,18.08,0.0819,,,,
16.1,0.09714,32.3,0.07098,18.1,0.08282,,,,
16.13,0.09777,32.27,0.07225,18.13,0.08379,,,,
16.16,0.0985,32.25,0.07351,18.14,0.0847,,,,
16.19,0.09912,32.22,0.0747,18.16,0.08556,,,,
16.22,0.09978,32.18,0.07602,18.17,0.08644,,,,
16.25,0.1005,32.15,0.07724,18.19,0.0873,,,,
16.28,0.1011,32.12,0.07849,18.2,0.08819,,,,
16.31,0.1018,32.08,0.07982,18.2,0.08913,,,,
16.34,0.1024,32.05,0.08107,18.21,0.08996,,,,
16.37,0.1031,32,0.08236,18.22,0.09074,,,,
16.4,0.1038,31.96,0.08375,18.24,0.09145,,,,
16.44,0.1044,31.91,0.08501,18.25,0.0922,,,,
16.46,0.1051,31.86,0.08635,18.26,0.09277,,,,
16.49,0.1058,31.82,0.08759,18.28,0.09327,,,,
16.52,0.1064,31.77,0.089,18.31,0.09372,,,,
16.55,0.1071,31.72,0.09028,18.32,0.09415,,,,
16.59,0.1078,31.66,0.09158,18.35,0.09466,,,,
16.61,0.1084,31.61,0.09296,18.37,0.09504,,,,
16.64,0.1091,31.55,0.09426,18.38,0.09538,,,,
16.67,0.1098,31.49,0.09555,18.4,0.09583,,,,
16.7,0.1104,31.43,0.09695,18.4,0.09617,,,,
16.73,0.1111,31.36,0.09827,18.39,0.09669,,,,
16.75,0.1117,31.31,0.09958,18.38,0.09711,,,,
16.78,0.1124,31.24,0.101,18.41,0.09756,,,,
16.82,0.1131,31.18,0.1023,18.43,0.09805,,,,
16.84,0.1138,31.11,0.1036,18.45,0.09853,,,,
16.87,0.1144,31.03,0.105,18.47,0.09911,,,,
16.89,0.1152,30.97,0.1063,18.49,0.09974,,,,
16.93,0.1158,30.89,0.1077,18.5,0.1004,,,,
16.95,0.1164,30.82,0.109,18.5,0.1013,,,,
16.98,0.1171,30.75,0.1104,18.51,0.1023,,,,
17.01,0.1178,30.67,0.1118,18.51,0.1032,,,,
17.03,0.1185,30.59,0.1131,18.51,0.1042,,,,
17.07,0.1191,30.51,0.1144,18.52,0.1052,,,,
17.09,0.1198,30.42,0.1158,18.52,0.1063,,,,
17.12,0.1205,30.34,0.1172,18.53,0.1074,,,,
17.14,0.1212,30.25,0.1185,18.54,0.1085,,,,
17.17,0.1218,30.17,0.1198,18.54,0.1097,,,,
17.2,0.1225,30.07,0.1213,18.56,0.1108,,,,
17.23,0.1231,29.98,0.1226,18.56,0.1119,,,,
17.25,0.1239,29.88,0.124,18.58,0.113,,,,
17.28,0.1245,29.79,0.1254,18.59,0.1142,,,,
17.3,0.1252,29.69,0.1267,18.6,0.1154,,,,
17.33,0.1258,29.59,0.1281,18.61,0.1166,,,,
17.36,0.1266,29.48,0.1295,18.62,0.1177,,,,
17.38,0.1272,29.37,0.1309,18.64,0.1188,,,,
17.41,0.1279,29.26,0.1322,18.65,0.1199,,,,
17.44,0.1285,29.16,0.1337,18.66,0.1211,,,,
17.46,0.1293,29.04,0.135,18.67,0.1222,,,,
17.48,0.1299,28.92,0.1364,18.68,0.1232,,,,
17.52,0.1306,28.79,0.1378,18.69,0.1242,,,,
17.53,0.1313,28.66,0.1393,18.7,0.1251,,,,
17.56,0.132,28.52,0.1406,18.71,0.1259,,,,
17.59,0.1326,28.38,0.142,18.72,0.1265,,,,
17.61,0.1333,28.22,0.1434,18.73,0.1271,,,,
17.64,0.134,28.04,0.1449,18.74,0.1276,,,,
17.66,0.1347,27.79,0.1464,18.75,0.128,,,,
17.69,0.1353,5.133,0.1678,18.76,0.1284,,,,
17.71,0.136,,,18.78,0.1287,,,,
17.73,0.1367,,,18.8,0.129,,,,
17.76,0.1374,,,18.82,0.1294,,,,
17.78,0.138,,,18.84,0.1297,,,,
17.81,0.1388,,,18.87,0.13,,,,
17.83,0.1394,,,18.9,0.1303,,,,
17.86,0.1401,,,18.94,0.1306,,,,
17.88,0.1408,,,18.96,0.1309,,,,
17.9,0.1415,,,18.96,0.1313,,,,
17.93,0.1421,,,18.97,0.1318,,,,
17.95,0.1429,,,18.96,0.1323,,,,
17.98,0.1436,,,18.96,0.1329,,,,
18,0.1442,,,18.95,0.1335,,,,
18.02,0.1449,,,18.95,0.1342,,,,
18.04,0.1456,,,18.93,0.1348,,,,
18.07,0.1462,,,18.9,0.1356,,,,
18.09,0.147,,,18.83,0.1362,,,,
18.11,0.1476,,,18.8,0.1367,,,,
18.14,0.1483,,,18.81,0.1372,,,,
18.16,0.149,,,18.81,0.1378,,,,
18.18,0.1497,,,18.83,0.1383,,,,
18.21,0.1503,,,18.84,0.139,,,,
18.23,0.1511,,,18.85,0.1397,,,,
18.25,0.1517,,,18.86,0.1404,,,,
18.27,0.1524,,,18.86,0.1411,,,,
18.3,0.1532,,,18.86,0.1419,,,,
18.32,0.1538,,,18.87,0.1427,,,,
18.34,0.1545,,,18.87,0.1437,,,,
18.36,0.1553,,,18.87,0.1446,,,,
18.39,0.1559,,,18.88,0.1456,,,,
18.4,0.1565,,,18.88,0.1466,,,,
18.43,0.1573,,,18.88,0.1477,,,,
18.45,0.1579,,,18.88,0.1489,,,,
18.47,0.1586,,,18.89,0.15,,,,
18.5,0.1594,,,18.89,0.1511,,,,
18.51,0.16,,,18.89,0.1522,,,,
18.53,0.1608,,,18.9,0.1534,,,,
18.55,0.1614,,,18.9,0.1545,,,,
18.58,0.1621,,,18.91,0.1557,,,,
18.6,0.1628,,,18.91,0.1568,,,,
18.62,0.1635,,,18.92,0.158,,,,
18.63,0.1642,,,18.92,0.1592,,,,
18.66,0.1649,,,18.92,0.1603,,,,
18.68,0.1656,,,18.92,0.1615,,,,
18.7,0.1663,,,18.92,0.1628,,,,
18.72,0.167,,,18.92,0.1639,,,,
18.74,0.1677,,,18.92,0.1652,,,,
18.76,0.1683,,,18.93,0.1665,,,,
18.78,0.1691,,,18.93,0.1677,,,,
18.8,0.1698,,,18.93,0.1689,,,,
18.82,0.1705,,,18.94,0.1701,,,,
18.84,0.1712,,,18.95,0.1713,,,,
18.87,0.1719,,,18.95,0.1725,,,,
18.88,0.1726,,,18.95,0.1737,,,,
18.9,0.1733,,,18.96,0.1749,,,,
18.93,0.174,,,18.97,0.1761,,,,
18.94,0.1747,,,18.97,0.1774,,,,
18.96,0.1754,,,18.97,0.1786,,,,
18.98,0.1761,,,18.98,0.1798,,,,
19,0.1768,,,18.98,0.181,,,,
